,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,total_volume,sex,education_level,age_bl,cdr,diagnosis_bl,MMS,cdr_global,diagnosis
1.0,1.0,0.8286786952987774,0.4047661597416427,0.7358206070100876,0.8321614762752537,0.8017930248382862,0.518892925858722,0.7860963535077758,0.776743163448566,0.4794362623115413,0.44299392771730123,0.6922947404115577,0.8042980806094739,0.7671333640080739,0.6771268683503947,0.6042976716259109,0.2738074604736981,0.1950722319947632,0.2509884311709813,0.21272516331143768,0.21525889694810266,0.1809621955087782,0.21610775706739987,0.3000473453413859,0.8218729743601042,0.5074928303385449,0.7185575207428322,0.8034036188416396,0.7097530055669646,0.4298228431924546,0.19808945415834958,0.5381539232297311,0.7684743383913507,0.49835125707113775,0.505485163762038,0.7081328278301492,0.5181488359847846,0.5380759981410772,0.6116590422449746,0.6175659303564169,0.5935760697385991,0.4375183213296648,0.5479752026710302,0.438925336888904,0.23552411564695303,0.16336948549831812,0.14033221598990608,0.14058070753957172,0.7697761695199661,0.05742425771004127,0.022925782726948726,0.11971515480507555,-0.028656396876544116,-0.09535337068895636,-0.04602852334954827,-0.028656396876544116,-0.09535337068895636
2.0,0.8286786952987774,1.0,0.7709039643423703,0.9564913938850789,0.925650347654984,0.9450741604891051,0.7787169818153977,0.7851394786124963,0.9111284613503886,0.781283880110203,0.7277362101760292,0.908029077495106,0.9450008737434981,0.8355474075373892,0.8495690791811328,0.8639066130278242,0.5795917267567166,0.4559595149044659,0.56528203599912,0.4870517633812751,0.5195933589065567,0.4636670926742045,0.4925673223874132,0.6154886991534316,0.9067915954341698,0.7943315915146201,0.8428211987037859,0.8226219283276206,0.8213088134759929,0.621391108038689,0.40917428113119414,0.6947969380540129,0.7540983622620208,0.6908203642589184,0.6784721932047826,0.7244331388626539,0.5722690884080868,0.7146119613657854,0.7538712142330714,0.7576899144079124,0.7559477873924576,0.6597733698579324,0.7299465197670542,0.691966049362781,0.4899549477734826,0.3877814614823569,0.3763190554290186,0.38367910036998265,0.9077375908672328,0.14978829196013793,0.06686504219754003,0.17125196351095118,-0.016174119467098985,-0.10603166104381768,-0.07130106216043938,-0.016174119467098985,-0.10603166104381768
3.0,0.4047661597416427,0.7709039643423703,1.0,0.794295516960832,0.5883534168156725,0.6583025927023554,0.8164984982675011,0.34377545331797543,0.5863802841438901,0.7732601726825332,0.7793653553968086,0.7015408415479708,0.6415271542546032,0.4137503182970261,0.5509866805557739,0.7412322307512438,0.6963802813765338,0.5441406155517757,0.696174785427025,0.5708656121881157,0.6333657871502912,0.5657207899308996,0.5688306877541933,0.7284165768142152,0.556421102440991,0.7532881714666283,0.5273913185779813,0.4018923786596844,0.5193433559516137,0.5177101541118819,0.44606447743113364,0.49097986978895913,0.2903669151351963,0.48411251050095644,0.47380083726282146,0.28341128574409324,0.21012351815366617,0.4465097932308976,0.44312444273372625,0.43704132471431256,0.4455187402708777,0.4610748039035905,0.4767976323350601,0.564349523758399,0.5221630193687624,0.4452583713811898,0.46037798735124563,0.4714464481866326,0.693605071800024,0.1628219466106292,0.09087276957522926,0.11674283661841242,0.007809317585784341,-0.07789626994971796,-0.056788426644086225,0.007809317585784341,-0.07789626994971796
4.0,0.7358206070100876,0.9564913938850789,0.794295516960832,1.0,0.9135102713159005,0.9070339138536107,0.7438296611358479,0.7767559141034264,0.9342494611726262,0.8293553417714539,0.7921064471344219,0.8790060430375705,0.9012532195345051,0.7964140999745781,0.8017500010507916,0.8828754953036321,0.6266670815063474,0.5083560580570419,0.640014163766923,0.5396909568367984,0.5802672453824659,0.5191772817526819,0.545167609743434,0.6785191887950663,0.9050805037723171,0.8463829327210313,0.855824297726291,0.8134805409818381,0.8297540768417108,0.6528156080783728,0.45296476205979674,0.7276938213584554,0.752701656457021,0.7527040223693249,0.7287999172527065,0.7458559320908149,0.6290297538873189,0.7719021163029358,0.8011088052673242,0.811046502544118,0.8030746260253012,0.7251223806841889,0.7857734569830116,0.7588460807428608,0.5375773306076612,0.43605896286335116,0.4210757355164467,0.4268735101334347,0.9038436837560673,0.17154419381385702,0.06370609888821435,0.18403585823830534,0.025415882186899077,-0.05877869226048626,-0.08602129239971829,0.025415882186899077,-0.05877869226048626
5.0,0.8321614762752537,0.925650347654984,0.5883534168156725,0.9135102713159005,1.0,0.9691085980625661,0.6812910285736937,0.9279363772977812,0.9577449574948432,0.6697189950356132,0.6161424944758016,0.8636097133316657,0.9316866636986444,0.9076160989781179,0.8396172127665004,0.7975623850208087,0.4513351568857506,0.3498019449717252,0.421004270145698,0.36648583413822816,0.3715859277029478,0.3309224693352587,0.3739281631364695,0.4578787797653006,0.9547474613824805,0.6890271976948016,0.8395571067050847,0.8908234132205215,0.8520793279299238,0.5876347413565342,0.3419100569338072,0.718977409959064,0.908193592021535,0.680150543944048,0.6884648411576497,0.8499513834266633,0.6419797765317529,0.7147185211547274,0.7916706848889558,0.7955139259566602,0.7755796361302717,0.6175865865316387,0.7348219740961364,0.6315600215397156,0.3991328321114636,0.3066789855893925,0.28195807903707154,0.2838882063682632,0.8522500129588978,0.12636378871541049,0.08488006822912487,0.14877224841858172,-0.0021373929873662384,-0.07652612646105032,-0.060030907108587224,-0.0021373929873662384,-0.07652612646105032
6.0,0.8017930248382862,0.9450741604891051,0.6583025927023554,0.9070339138536107,0.9691085980625661,1.0,0.7911113528744192,0.8846053377991753,0.9433203552805309,0.6936732007033379,0.5891718007215441,0.9183072144689242,0.9698761907802732,0.9321948823268218,0.9172466880116322,0.8463844504977801,0.529011135342435,0.40784362325732987,0.4552401501158474,0.4146939549288791,0.396690406771612,0.3681067301905346,0.4196223287615714,0.45833648696168294,0.9241940156873683,0.6940972557090321,0.8431060782392505,0.8742105794820003,0.8623180251056105,0.6283724457872532,0.39768033309056267,0.7356130451113955,0.8543379298149087,0.6951350641986167,0.7054985107138819,0.804093147956875,0.6096907313137728,0.7175959105633433,0.7824722288860667,0.779337681717464,0.7698529981562134,0.6355426040182764,0.7416159165740415,0.6526640106460644,0.4520255205644833,0.36266782768095274,0.3426078837579152,0.34517557307694996,0.861295684507566,0.13823219676940257,0.09438012880680506,0.1426018380971881,-0.02610425958770542,-0.12146414658959616,-0.03529159684269468,-0.02610425958770542,-0.12146414658959616
7.0,0.518892925858722,0.7787169818153977,0.8164984982675011,0.7438296611358479,0.6812910285736937,0.7911113528744192,1.0,0.6138073476523246,0.6961080351238076,0.5376014615140868,0.39710867671279404,0.6686968499812567,0.7143136012302425,0.6551602740066678,0.662889646158295,0.6957582611530081,0.5336948200397492,0.3541530939987058,0.3876524926159025,0.33913697079625366,0.30053510340664297,0.2808083510277625,0.3234931141945539,0.3331550680631883,0.6075143264481314,0.5344930589344156,0.6300016197384486,0.6218329447560632,0.6698405995886783,0.48756277984826407,0.32071517312376135,0.5303296715329027,0.5596509850326673,0.563206878118703,0.5309513238788638,0.5534024095015806,0.467187550726964,0.5713108222980461,0.5956148609222057,0.5766647916857005,0.5786930811144966,0.5094446198419627,0.5769345466492891,0.510486378230345,0.36883131811102865,0.2928869298643178,0.2884924054594535,0.29036045347657524,0.6348033384145932,0.12514915680662247,0.11149588536956523,0.06306736727427277,-0.039858045253875915,-0.1364544446478804,-0.03047303402376252,-0.039858045253875915,-0.1364544446478804
8.0,0.7860963535077758,0.7851394786124963,0.34377545331797543,0.7767559141034264,0.9279363772977812,0.8846053377991753,0.6138073476523246,1.0,0.9167617708572258,0.4242651239227088,0.31981773132050223,0.6871125931585291,0.8214623194470433,0.9295411155412888,0.755475036027289,0.6297731856362606,0.229007279494337,0.13175981366183576,0.1536124929848839,0.1315843927151931,0.09465525185260522,0.07558621642302293,0.13064746882166248,0.15263526825835727,0.8671527955154898,0.46113250829861174,0.7998664649940394,0.9217495072528505,0.8167686928925597,0.44439603989844595,0.15777477096564563,0.6195205226892002,0.9918019538693498,0.6519152863643691,0.6229868233179687,0.956608028298999,0.795672042202496,0.7348355432584278,0.8117651281346763,0.8184980803486221,0.7951106500455958,0.5947830674441476,0.7213136714961556,0.5220739739639163,0.20164287152853982,0.1139872260461084,0.07570047917585508,0.07159240545669858,0.6820029487903967,0.09104999232338033,0.05010126511029709,0.10920507708165132,-0.008016993862542033,-0.06389950866401646,-0.045320812920234224,-0.008016993862542033,-0.06389950866401646
9.0,0.776743163448566,0.9111284613503886,0.5863802841438901,0.9342494611726262,0.9577449574948432,0.9433203552805309,0.6961080351238076,0.9167617708572258,1.0,0.7396751300145051,0.5926688929206785,0.8577094646597799,0.9269536108213399,0.912946105062067,0.8559671198569857,0.869003835792436,0.557907407840314,0.4580039240089523,0.5156337839875506,0.4760235353108183,0.45511387936101,0.42842273471501113,0.46936718037371045,0.49010872019706636,0.9552515237556005,0.7479037607361211,0.9156888914716479,0.9328966893880228,0.9178110888038503,0.6817748719668107,0.44349244432966756,0.7981807551861185,0.9077455468637438,0.8126547232215836,0.7981884815708671,0.8932424504319598,0.7499707677748267,0.8443290816781158,0.8933056979846687,0.90084060982632,0.8820502296611411,0.7675828787827836,0.8553496755881519,0.7621603170372533,0.5070103213158237,0.4141864326620264,0.3867361610284916,0.3877390831607812,0.8849802070470961,0.14048457963203123,0.06729604667032357,0.1687747354038149,-0.004861533842056056,-0.08244950185783387,-0.056267136444049626,-0.004861533842056056,-0.08244950185783387
10.0,0.4794362623115413,0.781283880110203,0.7732601726825332,0.8293553417714539,0.6697189950356132,0.6936732007033379,0.5376014615140868,0.4242651239227088,0.7396751300145051,1.0,0.8756655788607607,0.8451825523263792,0.7645912999481898,0.5330039654808354,0.7028047112670581,0.9391300453551841,0.8936514849496561,0.8394552119149373,0.9364149624272948,0.8822053884949707,0.9116604188927812,0.877256013219322,0.8787071287782655,0.9099641736829508,0.761171517098888,0.9642136596788778,0.7477182453610175,0.5787151461232944,0.7283226319066552,0.8275052349442569,0.7664509212033551,0.8033174085095619,0.42196780751700325,0.7456826188924762,0.7798661438693678,0.42696652256987055,0.3325492006075605,0.6698279964525181,0.6659889895807006,0.6688622079986289,0.66448116934769,0.7282523778293503,0.7292391492316653,0.8603298210905845,0.8374309771399414,0.7715539230909254,0.7747234424933618,0.7849290463029093,0.9031786414324905,0.1500236216146939,0.0698111451898221,0.18836382318745334,0.014405204523716861,-0.062278429200648903,-0.06381271576437464,0.014405204523716861,-0.062278429200648903
11.0,0.44299392771730123,0.7277362101760292,0.7793653553968086,0.7921064471344219,0.6161424944758016,0.5891718007215441,0.39710867671279404,0.31981773132050223,0.5926688929206785,0.8756655788607607,1.0,0.7602748626728633,0.6562007143669927,0.4030688212568395,0.5559049736948801,0.7490169201818695,0.6714983350397695,0.6255951647331235,0.8139298628520362,0.6820004443217166,0.8119216407146619,0.7250631043450438,0.7143845889707061,0.9428664832427308,0.6638054490238849,0.8959208677622439,0.5805582744548049,0.41438988999068005,0.5149164682219672,0.5835923151562812,0.5320808817031009,0.5647502898860359,0.309604896972782,0.5257527110799519,0.5415629121075389,0.299792685683331,0.21157164170330645,0.4812369061622498,0.48032447452191634,0.4928904510155735,0.499453182352654,0.5308074108918512,0.5266027462464037,0.6689434864215301,0.6226206349470248,0.5456603388327089,0.553883522238793,0.5675255109541572,0.7727808479292338,0.14739999006502072,0.04482965313628949,0.18436311689074875,0.06906096169636028,0.015998645988182562,-0.10177621156142759,0.06906096169636028,0.015998645988182562
12.0,0.6922947404115577,0.908029077495106,0.7015408415479708,0.8790060430375705,0.8636097133316657,0.9183072144689242,0.6686968499812567,0.6871125931585291,0.8577094646597799,0.8451825523263792,0.7602748626728633,1.0,0.9659567935455384,0.837070908232409,0.9470576017190362,0.9193299552685427,0.6954903503731112,0.6127579768951853,0.6734732173745176,0.6304094728163102,0.6369889116078167,0.6077765598556605,0.6511411097628157,0.6872969715278048,0.884247989057624,0.8365842737968171,0.8341185284646699,0.7655844272072586,0.8189642930757746,0.7401783213466819,0.5820569227796182,0.7855213189275158,0.6707129084006825,0.7287328426118302,0.7560173738420296,0.6431894280818626,0.4881028494386001,0.712364675162575,0.7435620404584645,0.740800596252661,0.7499793568820687,0.7015385060292162,0.7550682934090311,0.7670964095865006,0.6487707371011354,0.5655316963905672,0.5557536030404971,0.5632080583649139,0.9103730647279528,0.15035263980360786,0.06600765212822984,0.172910016564075,-0.008968983297206964,-0.10307726012168192,-0.03002910241051075,-0.008968983297206964,-0.10307726012168192
13.0,0.8042980806094739,0.9450008737434981,0.6415271542546032,0.9012532195345051,0.9316866636986444,0.9698761907802732,0.7143136012302425,0.8214623194470433,0.9269536108213399,0.7645912999481898,0.6562007143669927,0.9659567935455384,1.0,0.9265365474559717,0.9560761336468009,0.8904786023527449,0.5952920437267486,0.4975384394730846,0.5496042087263652,0.51194053544782,0.5021408960381564,0.4743853510478503,0.5236627461143082,0.5567542850562653,0.9382361338320386,0.7677612075898483,0.8900678515251198,0.8780933282588071,0.8793463355771209,0.6931022734644243,0.4806407223913241,0.7746013729622534,0.8038656757552567,0.7476051104534654,0.7550013577848472,0.7750249596347287,0.6143427020078462,0.7611481310242006,0.8060119496107659,0.8066916373382623,0.805218221498902,0.7083867776586438,0.7867734291277341,0.7332793683801747,0.5434108990216696,0.45432755086911114,0.4354659426110794,0.4395213229393305,0.9084103019959201,0.14105576831231384,0.06417596675675805,0.172535264621734,-0.013225133595889144,-0.10853934874258969,-0.04033169517691232,-0.013225133595889144,-0.10853934874258969
14.0,0.7671333640080739,0.8355474075373892,0.4137503182970261,0.7964140999745781,0.9076160989781179,0.9321948823268218,0.6551602740066678,0.9295411155412888,0.912946105062067,0.5330039654808354,0.4030688212568395,0.837070908232409,0.9265365474559717,1.0,0.928466608112413,0.7384666053951888,0.3562436943062715,0.25921983452109315,0.2751814529665001,0.26003282248602255,0.22137785649667244,0.20703400383133785,0.27019724537025835,0.26731836955425103,0.8722136135197851,0.5504494421664823,0.8497650140325282,0.908221875924099,0.840115415749874,0.5361041652438774,0.2742448824790498,0.6751396307966009,0.9220809788513226,0.7136918440465114,0.6853275443943716,0.9070751315450043,0.7770786825923607,0.7854456275603214,0.8351891116766569,0.8405549018837467,0.8396296350873313,0.6843414439050003,0.7767301746306656,0.6218341920730306,0.33053540729298403,0.23910991380719754,0.2065501161562084,0.20586337605480878,0.7481460634114094,0.1175061414235816,0.0366032103806105,0.14942969748863152,-0.02031063431202907,-0.10063532497271065,-0.01717645916602325,-0.02031063431202907,-0.10063532497271065
15.0,0.6771268683503947,0.8495690791811328,0.5509866805557739,0.8017500010507916,0.8396172127665004,0.9172466880116322,0.662889646158295,0.755475036027289,0.8559671198569857,0.7028047112670581,0.5559049736948801,0.9470576017190362,0.9560761336468009,0.928466608112413,1.0,0.8429050716985494,0.5534913528932797,0.4598452675077018,0.48914338736859503,0.4723861876895379,0.4453572180628582,0.4310257823802999,0.48402151282247813,0.4717270734821265,0.834225645682391,0.6772498270697567,0.8133533725602804,0.7930580121519355,0.7980450267758659,0.6392397786500111,0.4469520690727329,0.716635076693456,0.7391752480102493,0.7065134420926495,0.706953667727025,0.7226009926437074,0.5921968869548685,0.731364277077124,0.7588409515837857,0.7607311994531887,0.7739286791786948,0.6909205873560827,0.7479711316473908,0.6927100814817971,0.5101217023758486,0.4254073768038006,0.40854126028884985,0.41351375413066227,0.8091151937987022,0.14439081756644295,0.040905012576077066,0.16714503316738005,-0.03310586927990602,-0.13316611889101304,0.01300616172748213,-0.03310586927990602,-0.13316611889101304
16.0,0.6042976716259109,0.8639066130278242,0.7412322307512438,0.8828754953036321,0.7975623850208087,0.8463844504977801,0.6957582611530081,0.6297731856362606,0.869003835792436,0.9391300453551841,0.7490169201818695,0.9193299552685427,0.8904786023527449,0.7384666053951888,0.8429050716985494,1.0,0.8788894039663876,0.8063192793459033,0.8390354339458183,0.8191097980345641,0.7919095973541966,0.7829461273785291,0.8159053648809498,0.7628720881618183,0.8705599080818279,0.925973266460761,0.8887005149445956,0.7693106635046713,0.8944832685167776,0.8958103226247718,0.7717255243144968,0.9123864018939443,0.6308619407230955,0.8702438506885615,0.89821934611813,0.6382169673482817,0.5272979836007953,0.8106325017135464,0.8267101872560636,0.8206760022805153,0.8110569823862178,0.8274936487000172,0.8647006468246866,0.9124597140705246,0.8263888244959298,0.7580616498203296,0.7470480709061325,0.7511700539733026,0.958485044595478,0.14197465849970406,0.08982331596509478,0.17849434580590956,-0.01753639849953788,-0.1086007274680799,-0.04842530515519679,-0.01753639849953788,-0.1086007274680799
17.0,0.2738074604736981,0.5795917267567166,0.6963802813765338,0.6266670815063474,0.4513351568857506,0.529011135342435,0.5336948200397492,0.229007279494337,0.557907407840314,0.8936514849496561,0.6714983350397695,0.6954903503731112,0.5952920437267486,0.3562436943062715,0.5534913528932797,0.8788894039663876,1.0,0.9721979571756713,0.9536016123406563,0.965456360667592,0.9111289294872013,0.9351464977227376,0.9551715085114454,0.8023475964406523,0.5820448468631858,0.858505512186016,0.6558069737824233,0.45179157487941035,0.6904934533227279,0.9208883075235773,0.9373071927211651,0.8443759611126611,0.24081141408787515,0.7467027862236026,0.8184536776651781,0.26835933258104216,0.2104953237299686,0.6007393387303273,0.5905213299975024,0.5692910036236178,0.5572596938855255,0.6972325987452238,0.6900432192938327,0.8493738991332509,0.9546468614613599,0.9368044941581428,0.9397264025157265,0.9421746511380812,0.793680488438441,0.10782290770184401,0.10724520850340875,0.12596362832889774,-0.025095791445344268,-0.10191030842072149,-0.03123304563220974,-0.025095791445344268,-0.10191030842072149
18.0,0.1950722319947632,0.4559595149044659,0.5441406155517757,0.5083560580570419,0.3498019449717252,0.40784362325732987,0.3541530939987058,0.13175981366183576,0.4580039240089523,0.8394552119149373,0.6255951647331235,0.6127579768951853,0.4975384394730846,0.25921983452109315,0.4598452675077018,0.8063192793459033,0.9721979571756713,1.0,0.9458978396471169,0.9891891085466369,0.9286865834784992,0.9706713790971904,0.9868779687215691,0.7924508301166155,0.5201099027117456,0.8227142050973664,0.6059288740400968,0.38717355746851856,0.6404234170659892,0.9330889196468525,0.984761287031292,0.8417906704232276,0.16420044602148448,0.7250416830076601,0.8141187027907287,0.19736608757393306,0.15078560072399044,0.5579989767031226,0.5460901680541917,0.5213789886571397,0.5076547543307885,0.6772718623265529,0.6576647045526359,0.8379037027163244,0.9895036484817384,0.9893149027289773,0.9910162685006051,0.9918000983955929,0.7378574584470797,0.08165850436560154,0.09788936510780685,0.1208910791814665,-0.020803594440790097,-0.08150817884093862,-0.03479415095620946,-0.020803594440790097,-0.08150817884093862
19.0,0.2509884311709813,0.56528203599912,0.696174785427025,0.640014163766923,0.421004270145698,0.4552401501158474,0.3876524926159025,0.1536124929848839,0.5156337839875506,0.9364149624272948,0.8139298628520362,0.6734732173745176,0.5496042087263652,0.2751814529665001,0.48914338736859503,0.8390354339458183,0.9536016123406563,0.9458978396471169,1.0,0.9704242206608374,0.9814689445275377,0.972512890994142,0.968796465323744,0.926902996390857,0.5642004584931744,0.9127018257990642,0.6081494462753222,0.3760396875008202,0.5994002409221674,0.849758024224613,0.881451238611259,0.7654306409063097,0.16993785573145984,0.6891731684215053,0.7456438549607969,0.201934726878472,0.1638038829634786,0.5571366523312363,0.5327338740980556,0.5262640139010436,0.5190070571764329,0.6698115514663239,0.6370555939839694,0.8356498155726646,0.9251998790311253,0.8955488110319199,0.9037877268504154,0.9109591211416105,0.7823534076498216,0.11878510949473338,0.07377710204458657,0.1610415781423084,0.011124008968540393,-0.05011426503637613,-0.058528929126568006,0.011124008968540393,-0.05011426503637613
