,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,total_volume,sex,education_level,age_bl,cdr,diagnosis_bl,MMS,cdr_global,diagnosis
20.0,0.21272516331143768,0.4870517633812751,0.5708656121881157,0.5396909568367984,0.36648583413822816,0.4146939549288791,0.33913697079625366,0.1315843927151931,0.4760235353108183,0.8822053884949707,0.6820004443217166,0.6304094728163102,0.51194053544782,0.26003282248602255,0.4723861876895379,0.8191097980345641,0.965456360667592,0.9891891085466369,0.9704242206608374,1.0,0.9632283093386785,0.9903392713528344,0.9918116002040716,0.8426834128682755,0.5353971698535789,0.8561288147771108,0.6029524123441415,0.3808260468773277,0.6223238219306619,0.9074388226691753,0.9546793557988458,0.8167363806636152,0.15974048562041288,0.7102921991640441,0.7888833599124158,0.18988000743984396,0.1423368851310122,0.5552276077670752,0.5369953024122653,0.5203300589495616,0.5082898702659085,0.6759862034968693,0.6470037519016367,0.8399405260451639,0.9764909758390551,0.9656116229057008,0.9715561189885437,0.9755617100447262,0.7557857585270211,0.09222683042804976,0.0889659464191013,0.14088422115048072,-0.012596667413287601,-0.07426820980016023,-0.04327166146523957,-0.012596667413287601,-0.07426820980016023
21.0,0.21525889694810266,0.5195933589065567,0.6333657871502912,0.5802672453824659,0.3715859277029478,0.396690406771612,0.30053510340664297,0.09465525185260522,0.45511387936101,0.9116604188927812,0.8119216407146619,0.6369889116078167,0.5021408960381564,0.22137785649667244,0.4453572180628582,0.7919095973541966,0.9111289294872013,0.9286865834784992,0.9814689445275377,0.9632283093386785,1.0,0.9854611714651544,0.9703455202204826,0.9459160260596244,0.5314376770620697,0.9071822831540107,0.5654214505574141,0.3256161924548543,0.5461471973575921,0.8171253657284165,0.8640351999937709,0.724312527334004,0.1160934980800647,0.645836408714262,0.7020706971293532,0.14509083412683055,0.10854603282658508,0.5114729204407634,0.4848105489323049,0.4786097645232605,0.475632845083589,0.6355907822792448,0.5911692798469154,0.8084921745164908,0.9138291950788148,0.88436934642223,0.8960462626636555,0.9052004368906218,0.7484066980457063,0.09812283212397027,0.0755857640203678,0.15278276371691935,0.02880285958819055,-0.027986313424043754,-0.0826359258328033,0.02880285958819055,-0.027986313424043754
22.0,0.1809621955087782,0.4636670926742045,0.5657207899308996,0.5191772817526819,0.3309224693352587,0.3681067301905346,0.2808083510277625,0.07558621642302293,0.42842273471501113,0.877256013219322,0.7250631043450438,0.6077765598556605,0.4743853510478503,0.20703400383133785,0.4310257823802999,0.7829461273785291,0.9351464977227376,0.9706713790971904,0.972512890994142,0.9903392713528344,0.9854611714651544,1.0,0.9919259676298859,0.8858210396225235,0.5050530855345106,0.8662216399739708,0.5635704896151053,0.32668512430473134,0.5665465303996579,0.8674955110951637,0.9280405292779835,0.7682697328457112,0.1051938412754467,0.6698868311634655,0.7424359223088596,0.13678121070772034,0.09918253968513426,0.5161166207748753,0.4927601523791305,0.47802755134319297,0.4710388079961235,0.6467333028631397,0.6055294476923535,0.8175380604135715,0.9591039825256378,0.945264059444987,0.9545401401697813,0.9605117197716715,0.7306580575275408,0.08944392773065396,0.0802321905387444,0.14546368657192107,0.0034993759080284422,-0.05275702956250992,-0.05689885475664708,0.0034993759080284422,-0.05275702956250992
23.0,0.21610775706739987,0.4925673223874132,0.5688306877541933,0.545167609743434,0.3739281631364695,0.4196223287615714,0.3234931141945539,0.13064746882166248,0.46936718037371045,0.8787071287782655,0.7143845889707061,0.6511411097628157,0.5236627461143082,0.27019724537025835,0.48402151282247813,0.8159053648809498,0.9551715085114454,0.9868779687215691,0.968796465323744,0.9918116002040716,0.9703455202204826,0.9919259676298859,1.0,0.8688428806928018,0.5468866952003122,0.8746428434768938,0.6161192570923966,0.38461019412687836,0.6246962963762633,0.9104965434637631,0.9573676464501004,0.819500861283815,0.16260491300473004,0.718100406108127,0.7954137823088393,0.1959990687102182,0.15320266484848907,0.5641552866733719,0.546579178205393,0.527687540955098,0.5219976909901639,0.6883048692855898,0.6574111082387097,0.85148053390107,0.9819679552867469,0.9683312873587746,0.97268158239803,0.9769098298676072,0.7606212241202251,0.08943214487369693,0.08282121345157524,0.13778924437809273,0.0006713226561790279,-0.05850467203987634,-0.05370569067705414,0.0006713226561790279,-0.05850467203987634
24.0,0.3000473453413859,0.6154886991534316,0.7284165768142152,0.6785191887950663,0.4578787797653006,0.45833648696168294,0.3331550680631883,0.15263526825835727,0.49010872019706636,0.9099641736829508,0.9428664832427308,0.6872969715278048,0.5567542850562653,0.26731836955425103,0.4717270734821265,0.7628720881618183,0.8023475964406523,0.7924508301166155,0.926902996390857,0.8426834128682755,0.9459160260596244,0.8858210396225235,0.8688428806928018,1.0,0.5773364876374172,0.9307316338573485,0.562209488464179,0.3365763886454488,0.5033263550844735,0.6930121086046275,0.7034723068262398,0.621419139415199,0.15868397409726487,0.5759666657454658,0.6047957371551126,0.1773475563537518,0.13493565064764937,0.48578998003509705,0.46133008385772484,0.4653769187362213,0.47416742161584813,0.5866641775434749,0.5466773090035228,0.7485310133262575,0.7838049959935433,0.7263196037992737,0.7396773751886174,0.7530476936623569,0.7543090082167941,0.11925810293434175,0.05221910758508152,0.16534594384788232,0.06543665028843346,0.012717018961142815,-0.11390809185515226,0.06543665028843346,0.012717018961142815
25.0,0.8218729743601042,0.9067915954341698,0.556421102440991,0.9050805037723171,0.9547474613824805,0.9241940156873683,0.6075143264481314,0.8671527955154898,0.9552515237556005,0.761171517098888,0.6638054490238849,0.884247989057624,0.9382361338320386,0.8722136135197851,0.834225645682391,0.8705599080818279,0.5820448468631858,0.5201099027117456,0.5642004584931744,0.5353971698535789,0.5314376770620697,0.5050530855345106,0.5468866952003122,0.5773364876374172,1.0,0.8026509629617906,0.9303906926576668,0.9359950377231631,0.9299023565833632,0.7360052189942765,0.5173461810784469,0.8331056486691364,0.8670515667603613,0.794883699611527,0.8118399925188375,0.8351821769362098,0.6592721436375252,0.7965487223396105,0.8582137095270386,0.859871586058154,0.8381910015119856,0.7359531020289705,0.8299456037473786,0.7700892066709633,0.5712395200745073,0.4881241175252294,0.46208933583847495,0.46310924307040235,0.9295522511965795,0.12220868122274102,0.0615286808357365,0.1605201033685584,0.014778770791180677,-0.06253314366208206,-0.08539855120775848,0.014778770791180677,-0.06253314366208206
26.0,0.5074928303385449,0.7943315915146201,0.7532881714666283,0.8463829327210313,0.6890271976948016,0.6940972557090321,0.5344930589344156,0.46113250829861174,0.7479037607361211,0.9642136596788778,0.8959208677622439,0.8365842737968171,0.7677612075898483,0.5504494421664823,0.6772498270697567,0.925973266460761,0.858505512186016,0.8227142050973664,0.9127018257990642,0.8561288147771108,0.9071822831540107,0.8662216399739708,0.8746428434768938,0.9307316338573485,0.8026509629617906,1.0,0.8138135003924839,0.6385495256583475,0.7752557082431065,0.8417470898933066,0.7624455167638933,0.82428441294316,0.47184633959341105,0.8061416613308657,0.8206800428706892,0.4951400701439657,0.4266338355525858,0.7387085395779982,0.7352419527172748,0.7349838663510081,0.7339094862746993,0.791651649282614,0.7914186950367046,0.9054267971354818,0.8403727692970119,0.7668364198830165,0.7637739236169289,0.7722590907040023,0.9177382992165091,0.13158143280931273,0.06633099287991151,0.17959102337803093,0.04426957097220847,-0.024048227928119476,-0.11330688256387236,0.04426957097220847,-0.024048227928119476
27.0,0.7185575207428322,0.8428211987037859,0.5273913185779813,0.855824297726291,0.8395571067050847,0.8431060782392505,0.6300016197384486,0.7998664649940394,0.9156888914716479,0.7477182453610175,0.5805582744548049,0.8341185284646699,0.8900678515251198,0.8497650140325282,0.8133533725602804,0.8887005149445956,0.6558069737824233,0.6059288740400968,0.6081494462753222,0.6029524123441415,0.5654214505574141,0.5635704896151053,0.6161192570923966,0.562209488464179,0.9303906926576668,0.8138135003924839,1.0,0.9452955777870741,0.9755758191842262,0.8167083711565173,0.6126439709299732,0.8862631892904197,0.8241564256278827,0.9409516226447184,0.9178937708341887,0.8628454287161179,0.8002224623754999,0.9430133896937078,0.9642680399831919,0.9600933284575641,0.9528157578463843,0.9107711951962821,0.9597094530062825,0.8981215981613794,0.6721992844431759,0.590359966538338,0.559530852356408,0.5581028752013483,0.9072899981096825,0.11440560913163161,0.022585735970011993,0.1809094195476519,0.007786202441542286,-0.06413405525847417,-0.08551624759772666,0.007786202441542286,-0.06413405525847417
28.0,0.8034036188416396,0.8226219283276206,0.4018923786596844,0.8134805409818381,0.8908234132205215,0.8742105794820003,0.6218329447560632,0.9217495072528505,0.9328966893880228,0.5787151461232944,0.41438988999068005,0.7655844272072586,0.8780933282588071,0.908221875924099,0.7930580121519355,0.7693106635046713,0.45179157487941035,0.38717355746851856,0.3760396875008202,0.3808260468773277,0.3256161924548543,0.32668512430473134,0.38461019412687836,0.3365763886454488,0.9359950377231631,0.6385495256583475,0.9452955777870741,1.0,0.9480365786305762,0.6685645582683601,0.4153221055484321,0.7862723793851658,0.9286614389547132,0.8227262477474625,0.802061904443838,0.9306998619802621,0.814746553755649,0.8583188214605705,0.9111044990219168,0.9092698444269082,0.890172184321135,0.770734745991873,0.863253476580941,0.7251166824792089,0.45864977457629763,0.37906378866114565,0.34216400134218294,0.33785139923334984,0.8217170083019371,0.0982954478713363,0.03221764764278851,0.13767057603776647,-0.0024871038102498846,-0.06872270869220866,-0.07137955487389619,-0.0024871038102498846,-0.06872270869220866
29.0,0.7097530055669646,0.8213088134759929,0.5193433559516137,0.8297540768417108,0.8520793279299238,0.8623180251056105,0.6698405995886783,0.8167686928925597,0.9178110888038503,0.7283226319066552,0.5149164682219672,0.8189642930757746,0.8793463355771209,0.840115415749874,0.7980450267758659,0.8944832685167776,0.6904934533227279,0.6404234170659892,0.5994002409221674,0.6223238219306619,0.5461471973575921,0.5665465303996579,0.6246962963762633,0.5033263550844735,0.9299023565833632,0.7752557082431065,0.9755758191842262,0.9480365786305762,1.0,0.8603328782814742,0.6659188351395668,0.9326369982495062,0.835159139532622,0.9267952047128648,0.9381083723957867,0.8486550569581668,0.7377084623908226,0.8990666460835558,0.9428542646846539,0.9287875803075502,0.9072298887439695,0.8600170407973727,0.9367066871667317,0.8690786294211255,0.6979672204944773,0.6341822122371745,0.6027641594698784,0.5980655147782807,0.9055683289522964,0.10672228413672236,0.07228120269475544,0.1515104333480655,-0.016890876456982982,-0.09245043649964593,-0.0641266831008003,-0.016890876456982982,-0.09245043649964593
30.0,0.4298228431924546,0.621391108038689,0.5177101541118819,0.6528156080783728,0.5876347413565342,0.6283724457872532,0.48756277984826407,0.44439603989844595,0.6817748719668107,0.8275052349442569,0.5835923151562812,0.7401783213466819,0.6931022734644243,0.5361041652438774,0.6392397786500111,0.8958103226247718,0.9208883075235773,0.9330889196468525,0.849758024224613,0.9074388226691753,0.8171253657284165,0.8674955110951637,0.9104965434637631,0.6930121086046275,0.7360052189942765,0.8417470898933066,0.8167083711565173,0.6685645582683601,0.8603328782814742,1.0,0.952157221878281,0.9752981952284367,0.4811509564417876,0.8811098604989768,0.9561121794678302,0.5058232780047979,0.4188237004100162,0.7525902806961907,0.7709615073886119,0.7434197195962656,0.7235742886855256,0.8129233747491511,0.8400477647617398,0.918591883036298,0.9577302098806031,0.9380683541129782,0.9224311607421497,0.9189490460876332,0.8607108947763427,0.08649473293911382,0.09450471806970427,0.13364804194769042,-0.03251710743316487,-0.10066596097561507,-0.03941996591333709,-0.03251710743316487,-0.10066596097561507
31.0,0.19808945415834958,0.40917428113119414,0.44606447743113364,0.45296476205979674,0.3419100569338072,0.39768033309056267,0.32071517312376135,0.15777477096564563,0.44349244432966756,0.7664509212033551,0.5320808817031009,0.5820569227796182,0.4806407223913241,0.2742448824790498,0.4469520690727329,0.7717255243144968,0.9373071927211651,0.984761287031292,0.881451238611259,0.9546793557988458,0.8640351999937709,0.9280405292779835,0.9573676464501004,0.7034723068262398,0.5173461810784469,0.7624455167638933,0.6126439709299732,0.4153221055484321,0.6659188351395668,0.952157221878281,1.0,0.8705633963254095,0.19949563495229097,0.7367937888175392,0.8397058571301589,0.22908963548339012,0.1708354865760572,0.5612131564652622,0.5626733504715784,0.5296057341446003,0.5115938896836073,0.6726181188207948,0.6680586597479238,0.8220914075604718,0.9851553170711252,0.9972692009691961,0.9926498949597619,0.9895959621422706,0.7125962702051939,0.06325780665625846,0.1019823217579754,0.10462109575764504,-0.035492280231995424,-0.09198648976063793,-0.020992172618616176,-0.035492280231995424,-0.09198648976063793
32.0,0.5381539232297311,0.6947969380540129,0.49097986978895913,0.7276938213584554,0.718977409959064,0.7356130451113955,0.5303296715329027,0.6195205226892002,0.7981807551861185,0.8033174085095619,0.5647502898860359,0.7855213189275158,0.7746013729622534,0.6751396307966009,0.716635076693456,0.9123864018939443,0.8443759611126611,0.8417906704232276,0.7654306409063097,0.8167363806636152,0.724312527334004,0.7682697328457112,0.819500861283815,0.621419139415199,0.8331056486691364,0.82428441294316,0.8862631892904197,0.7862723793851658,0.9326369982495062,0.9752981952284367,0.8705633963254095,1.0,0.6556622179741934,0.919363586465366,0.9830512896922197,0.6682188391680116,0.5525601871518406,0.8243509703231237,0.8612212493004665,0.838990509792008,0.8132185810531383,0.8435943208136335,0.8996189457700361,0.9184295384644243,0.8805415510792496,0.84732847025742,0.8228520967300884,0.8177652989319939,0.8933099570807552,0.08786286604815585,0.09731918862243645,0.14080725968950586,-0.029902384969732104,-0.09860657041523765,-0.04131830881335311,-0.029902384969732104,-0.09860657041523765
33.0,0.7684743383913507,0.7540983622620208,0.2903669151351963,0.752701656457021,0.908193592021535,0.8543379298149087,0.5596509850326673,0.9918019538693498,0.9077455468637438,0.42196780751700325,0.309604896972782,0.6707129084006825,0.8038656757552567,0.9220809788513226,0.7391752480102493,0.6308619407230955,0.24081141408787515,0.16420044602148448,0.16993785573145984,0.15974048562041288,0.1160934980800647,0.1051938412754467,0.16260491300473004,0.15868397409726487,0.8670515667603613,0.47184633959341105,0.8241564256278827,0.9286614389547132,0.835159139532622,0.4811509564417876,0.19949563495229097,0.6556622179741934,1.0,0.6982896407166371,0.6684268066820224,0.9782140700814403,0.8346246465480243,0.7770825740062333,0.849863474815092,0.8557201872770864,0.8317402732409074,0.6441164798154856,0.7640750222614605,0.5651383273324542,0.2411620126353507,0.1569466028964587,0.115125091814701,0.10966241251860484,0.6850961474872808,0.0780191548751697,0.03674121697035193,0.1179210352176332,-0.007234690678748193,-0.056044910065416134,-0.048094648843950955,-0.007234690678748193,-0.056044910065416134
34.0,0.49835125707113775,0.6908203642589184,0.48411251050095644,0.7527040223693249,0.680150543944048,0.6951350641986167,0.563206878118703,0.6519152863643691,0.8126547232215836,0.7456826188924762,0.5257527110799519,0.7287328426118302,0.7476051104534654,0.7136918440465114,0.7065134420926495,0.8702438506885615,0.7467027862236026,0.7250416830076601,0.6891731684215053,0.7102921991640441,0.645836408714262,0.6698868311634655,0.718100406108127,0.5759666657454658,0.794883699611527,0.8061416613308657,0.9409516226447184,0.8227262477474625,0.9267952047128648,0.8811098604989768,0.7367937888175392,0.919363586465366,0.6982896407166371,1.0,0.9731064339692355,0.7776912296697419,0.784189112525312,0.970083192519558,0.9653122589947614,0.9549283771528292,0.9491642963334275,0.9784022683610067,0.9921956123826695,0.9659986512709494,0.7871391936131421,0.7236551827032119,0.6939880225749192,0.690323097844554,0.8338692086651119,0.10658273650671563,0.027241161441793532,0.16945953659826848,0.004394235556712924,-0.05060467013481547,-0.06917606388212667,0.004394235556712924,-0.05060467013481547
35.0,0.505485163762038,0.6784721932047826,0.47380083726282146,0.7287999172527065,0.6884648411576497,0.7054985107138819,0.5309513238788638,0.6229868233179687,0.7981884815708671,0.7798661438693678,0.5415629121075389,0.7560173738420296,0.7550013577848472,0.6853275443943716,0.706953667727025,0.89821934611813,0.8184536776651781,0.8141187027907287,0.7456438549607969,0.7888833599124158,0.7020706971293532,0.7424359223088596,0.7954137823088393,0.6047957371551126,0.8118399925188375,0.8206800428706892,0.9178937708341887,0.802061904443838,0.9381083723957867,0.9561121794678302,0.8397058571301589,0.9830512896922197,0.6684268066820224,0.9731064339692355,1.0,0.7161751297315846,0.6615393486133966,0.9015553875538322,0.9179918747768856,0.8995389733588757,0.8825544042351035,0.9211206290893108,0.9558773759766604,0.9578900544288296,0.8639137899157054,0.8208265903271348,0.7927856987971561,0.7875346816636503,0.8679155398881905,0.09223007616168802,0.06309231721295469,0.15048770081039053,-0.016635174776652197,-0.07730953508006462,-0.05168838713379359,-0.016635174776652197,-0.07730953508006462
36.0,0.7081328278301492,0.7244331388626539,0.28341128574409324,0.7458559320908149,0.8499513834266633,0.804093147956875,0.5534024095015806,0.956608028298999,0.8932424504319598,0.42696652256987055,0.299792685683331,0.6431894280818626,0.7750249596347287,0.9070751315450043,0.7226009926437074,0.6382169673482817,0.26835933258104216,0.19736608757393306,0.201934726878472,0.18988000743984396,0.14509083412683055,0.13678121070772034,0.1959990687102182,0.1773475563537518,0.8351821769362098,0.4951400701439657,0.8628454287161179,0.9306998619802621,0.8486550569581668,0.5058232780047979,0.22908963548339012,0.6682188391680116,0.9782140700814403,0.7776912296697419,0.7161751297315846,1.0,0.9292097651345758,0.8656812481418058,0.9116507863000521,0.9195234784352785,0.9044148624732039,0.7478255347338512,0.8378634406298316,0.6404623142450555,0.28190049948443574,0.193003371605665,0.1485059704107938,0.14252753451903036,0.6727084520580242,0.08275414409529963,0.005934317404670983,0.13285626660766167,0.006360654844661568,-0.036943209167375764,-0.05961031966353769,0.006360654844661568,-0.036943209167375764
37.0,0.5181488359847846,0.5722690884080868,0.21012351815366617,0.6290297538873189,0.6419797765317529,0.6096907313137728,0.467187550726964,0.795672042202496,0.7499707677748267,0.3325492006075605,0.21157164170330645,0.4881028494386001,0.6143427020078462,0.7770786825923607,0.5921968869548685,0.5272979836007953,0.2104953237299686,0.15078560072399044,0.1638038829634786,0.1423368851310122,0.10854603282658508,0.09918253968513426,0.15320266484848907,0.13493565064764937,0.6592721436375252,0.4266338355525858,0.8002224623754999,0.814746553755649,0.7377084623908226,0.4188237004100162,0.1708354865760572,0.5525601871518406,0.8346246465480243,0.784189112525312,0.6615393486133966,0.9292097651345758,1.0,0.8971562437390138,0.89071424647571,0.9047198330264363,0.9090030769952033,0.807130989956657,0.8356414831765036,0.6452332907427901,0.24154608767349206,0.15015281516185186,0.10564260077011232,0.09979808906205177,0.5277042636490294,0.08224833231553075,-0.05756237726924004,0.13820650458931663,0.03743613166729556,0.012533834296436874,-0.07467133999261329,0.03743613166729556,0.012533834296436874
38.0,0.5380759981410772,0.7146119613657854,0.4465097932308976,0.7719021163029358,0.7147185211547274,0.7175959105633433,0.5713108222980461,0.7348355432584278,0.8443290816781158,0.6698279964525181,0.4812369061622498,0.712364675162575,0.7611481310242006,0.7854456275603214,0.731364277077124,0.8106325017135464,0.6007393387303273,0.5579989767031226,0.5571366523312363,0.5552276077670752,0.5114729204407634,0.5161166207748753,0.5641552866733719,0.48578998003509705,0.7965487223396105,0.7387085395779982,0.9430133896937078,0.8583188214605705,0.8990666460835558,0.7525902806961907,0.5612131564652622,0.8243509703231237,0.7770825740062333,0.970083192519558,0.9015553875538322,0.8656812481418058,0.8971562437390138,1.0,0.9873169705942548,0.9877252346588802,0.9927031057784567,0.9774943275623517,0.9879444132140137,0.9107196377349766,0.6353403945215416,0.5490851335298274,0.5162024266851211,0.5143772315968931,0.7824417220029813,0.10993335020607214,-0.01573792353277599,0.17128141853348913,0.020012826129085587,-0.02954248842697748,-0.07700300562821094,0.020012826129085587,-0.02954248842697748
