,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,total_volume,sex,education_level,age_bl,cdr,diagnosis_bl,MMS,cdr_global,diagnosis
39.0,0.6116590422449746,0.7538712142330714,0.44312444273372625,0.8011088052673242,0.7916706848889558,0.7824722288860667,0.5956148609222057,0.8117651281346763,0.8933056979846687,0.6659889895807006,0.48032447452191634,0.7435620404584645,0.8060119496107659,0.8351891116766569,0.7588409515837857,0.8267101872560636,0.5905213299975024,0.5460901680541917,0.5327338740980556,0.5369953024122653,0.4848105489323049,0.4927601523791305,0.546579178205393,0.46133008385772484,0.8582137095270386,0.7352419527172748,0.9642680399831919,0.9111044990219168,0.9428542646846539,0.7709615073886119,0.5626733504715784,0.8612212493004665,0.849863474815092,0.9653122589947614,0.9179918747768856,0.9116507863000521,0.89071424647571,0.9873169705942548,1.0,0.9966182935721832,0.9911559499884669,0.9465772382887471,0.9870743378474249,0.8920537141166166,0.6240801476323418,0.5416223576886676,0.5055304957197706,0.5019389215572847,0.8176410747912137,0.10609114247181783,0.011847284941690614,0.1658235290714094,0.009837041809710326,-0.042700278307015435,-0.07280772189493308,0.009837041809710326,-0.042700278307015435
40.0,0.6175659303564169,0.7576899144079124,0.43704132471431256,0.811046502544118,0.7955139259566602,0.779337681717464,0.5766647916857005,0.8184980803486221,0.90084060982632,0.6688622079986289,0.4928904510155735,0.740800596252661,0.8066916373382623,0.8405549018837467,0.7607311994531887,0.8206760022805153,0.5692910036236178,0.5213789886571397,0.5262640139010436,0.5203300589495616,0.4786097645232605,0.47802755134319297,0.527687540955098,0.4653769187362213,0.859871586058154,0.7349838663510081,0.9600933284575641,0.9092698444269082,0.9287875803075502,0.7434197195962656,0.5296057341446003,0.838990509792008,0.8557201872770864,0.9549283771528292,0.8995389733588757,0.9195234784352785,0.9047198330264363,0.9877252346588802,0.9966182935721832,1.0,0.9937622511834383,0.943200757991903,0.9812256003230909,0.8849573530811344,0.5968422220017379,0.5101839411049163,0.47392963251013465,0.4710162295971813,0.8127545369320843,0.1081222281254479,0.00780933580055073,0.17418284062739345,0.018872128264705593,-0.033558227894533714,-0.07927250989153148,0.018872128264705593,-0.033558227894533714
41.0,0.5935760697385991,0.7559477873924576,0.4455187402708777,0.8030746260253012,0.7755796361302717,0.7698529981562134,0.5786930811144966,0.7951106500455958,0.8820502296611411,0.66448116934769,0.499453182352654,0.7499793568820687,0.805218221498902,0.8396296350873313,0.7739286791786948,0.8110569823862178,0.5572596938855255,0.5076547543307885,0.5190070571764329,0.5082898702659085,0.475632845083589,0.4710388079961235,0.5219976909901639,0.47416742161584813,0.8381910015119856,0.7339094862746993,0.9528157578463843,0.890172184321135,0.9072298887439695,0.7235742886855256,0.5115938896836073,0.8132185810531383,0.8317402732409074,0.9491642963334275,0.8825544042351035,0.9044148624732039,0.9090030769952033,0.9927031057784567,0.9911559499884669,0.9937622511834383,1.0,0.9558863540858723,0.9791131194840688,0.886194054905272,0.590060922448578,0.49630984035189346,0.4622322848790202,0.46141724937717693,0.7959290771623875,0.11460617624543802,-0.01318271839665596,0.1732378790990679,0.02435737794019359,-0.026374220522411583,-0.07929234694756025,0.02435737794019359,-0.026374220522411583
42.0,0.4375183213296648,0.6597733698579324,0.4610748039035905,0.7251223806841889,0.6175865865316387,0.6355426040182764,0.5094446198419627,0.5947830674441476,0.7675828787827836,0.7282523778293503,0.5308074108918512,0.7015385060292162,0.7083867776586438,0.6843414439050003,0.6909205873560827,0.8274936487000172,0.6972325987452238,0.6772718623265529,0.6698115514663239,0.6759862034968693,0.6355907822792448,0.6467333028631397,0.6883048692855898,0.5866641775434749,0.7359531020289705,0.791651649282614,0.9107711951962821,0.770734745991873,0.8600170407973727,0.8129233747491511,0.6726181188207948,0.8435943208136335,0.6441164798154856,0.9784022683610067,0.9211206290893108,0.7478255347338512,0.807130989956657,0.9774943275623517,0.9465772382887471,0.943200757991903,0.9558863540858723,1.0,0.9784722395352053,0.9601395704843281,0.747523589791819,0.6705009638766188,0.6440760616782711,0.644259858384568,0.780672380112039,0.1182613265378666,-0.020011107331255065,0.18423964321000996,0.022797402086091333,-0.02463500850182373,-0.07794110541317023,0.022797402086091333,-0.02463500850182373
43.0,0.5479752026710302,0.7299465197670542,0.4767976323350601,0.7857734569830116,0.7348219740961364,0.7416159165740415,0.5769345466492891,0.7213136714961556,0.8553496755881519,0.7292391492316653,0.5266027462464037,0.7550682934090311,0.7867734291277341,0.7767301746306656,0.7479711316473908,0.8647006468246866,0.6900432192938327,0.6576647045526359,0.6370555939839694,0.6470037519016367,0.5911692798469154,0.6055294476923535,0.6574111082387097,0.5466773090035228,0.8299456037473786,0.7914186950367046,0.9597094530062825,0.863253476580941,0.9367066871667317,0.8400477647617398,0.6680586597479238,0.8996189457700361,0.7640750222614605,0.9921956123826695,0.9558773759766604,0.8378634406298316,0.8356414831765036,0.9879444132140137,0.9870743378474249,0.9812256003230909,0.9791131194840688,0.9784722395352053,1.0,0.948269893947291,0.7274574099225933,0.6526403690145262,0.6206273120202622,0.6178454205428124,0.8368702444728894,0.11099999889153585,0.01644511647889251,0.16989558297246463,0.011300996211520125,-0.044239971913710686,-0.07291040690542325,0.011300996211520125,-0.044239971913710686
44.0,0.438925336888904,0.691966049362781,0.564349523758399,0.7588460807428608,0.6315600215397156,0.6526640106460644,0.510486378230345,0.5220739739639163,0.7621603170372533,0.8603298210905845,0.6689434864215301,0.7670964095865006,0.7332793683801747,0.6218341920730306,0.6927100814817971,0.9124597140705246,0.8493738991332509,0.8379037027163244,0.8356498155726646,0.8399405260451639,0.8084921745164908,0.8175380604135715,0.85148053390107,0.7485310133262575,0.7700892066709633,0.9054267971354818,0.8981215981613794,0.7251166824792089,0.8690786294211255,0.918591883036298,0.8220914075604718,0.9184295384644243,0.5651383273324542,0.9659986512709494,0.9578900544288296,0.6404623142450555,0.6452332907427901,0.9107196377349766,0.8920537141166166,0.8849573530811344,0.886194054905272,0.9601395704843281,0.948269893947291,1.0,0.8838921251912571,0.8208797232566966,0.8021028245798556,0.8034372569354216,0.8667000396348494,0.11280405303964006,0.032977756916166605,0.1810981054251329,0.021886757335519865,-0.03741700804771054,-0.08425616736190043,0.021886757335519865,-0.03741700804771054
45.0,0.23552411564695303,0.4899549477734826,0.5221630193687624,0.5375773306076612,0.3991328321114636,0.4520255205644833,0.36883131811102865,0.20164287152853982,0.5070103213158237,0.8374309771399414,0.6226206349470248,0.6487707371011354,0.5434108990216696,0.33053540729298403,0.5101217023758486,0.8263888244959298,0.9546468614613599,0.9895036484817384,0.9251998790311253,0.9764909758390551,0.9138291950788148,0.9591039825256378,0.9819679552867469,0.7838049959935433,0.5712395200745073,0.8403727692970119,0.6721992844431759,0.45864977457629763,0.6979672204944773,0.9577302098806031,0.9851553170711252,0.8805415510792496,0.2411620126353507,0.7871391936131421,0.8639137899157054,0.28190049948443574,0.24154608767349206,0.6353403945215416,0.6240801476323418,0.5968422220017379,0.590060922448578,0.747523589791819,0.7274574099225933,0.8838921251912571,1.0,0.989330558980488,0.9870010864829171,0.987857333252849,0.7663509046920263,0.08280814127179285,0.08001572339259179,0.1301998865357221,-0.016409054717547403,-0.07571581838509125,-0.04093403483158884,-0.016409054717547403,-0.07571581838509125
46.0,0.16336948549831812,0.3877814614823569,0.4452583713811898,0.43605896286335116,0.3066789855893925,0.36266782768095274,0.2928869298643178,0.1139872260461084,0.4141864326620264,0.7715539230909254,0.5456603388327089,0.5655316963905672,0.45432755086911114,0.23910991380719754,0.4254073768038006,0.7580616498203296,0.9368044941581428,0.9893149027289773,0.8955488110319199,0.9656116229057008,0.88436934642223,0.945264059444987,0.9683312873587746,0.7263196037992737,0.4881241175252294,0.7668364198830165,0.590359966538338,0.37906378866114565,0.6341822122371745,0.9380683541129782,0.9972692009691961,0.84732847025742,0.1569466028964587,0.7236551827032119,0.8208265903271348,0.193003371605665,0.15015281516185186,0.5490851335298274,0.5416223576886676,0.5101839411049163,0.49630984035189346,0.6705009638766188,0.6526403690145262,0.8208797232566966,0.989330558980488,1.0,0.998168230308275,0.9964256988199798,0.6957172380581498,0.06412905642256908,0.09164595671104496,0.10966067917735708,-0.02839077035221024,-0.08296522168857437,-0.024488559813015145,-0.02839077035221024,-0.08296522168857437
47.0,0.14033221598990608,0.3763190554290186,0.46037798735124563,0.4210757355164467,0.28195807903707154,0.3426078837579152,0.2884924054594535,0.07570047917585508,0.3867361610284916,0.7747234424933618,0.553883522238793,0.5557536030404971,0.4354659426110794,0.2065501161562084,0.40854126028884985,0.7470480709061325,0.9397264025157265,0.9910162685006051,0.9037877268504154,0.9715561189885437,0.8960462626636555,0.9545401401697813,0.97268158239803,0.7396773751886174,0.46208933583847495,0.7637739236169289,0.559530852356408,0.34216400134218294,0.6027641594698784,0.9224311607421497,0.9926498949597619,0.8228520967300884,0.115125091814701,0.6939880225749192,0.7927856987971561,0.1485059704107938,0.10564260077011232,0.5162024266851211,0.5055304957197706,0.47392963251013465,0.4622322848790202,0.6440760616782711,0.6206273120202622,0.8021028245798556,0.9870010864829171,0.998168230308275,1.0,0.9995142716386866,0.6815369744496642,0.06517999613770913,0.09169016719842236,0.10668808935885576,-0.028896048218222316,-0.08381900314023724,-0.02288690263452165,-0.028896048218222316,-0.08381900314023724
48.0,0.14058070753957172,0.38367910036998265,0.4714464481866326,0.4268735101334347,0.2838882063682632,0.34517557307694996,0.29036045347657524,0.07159240545669858,0.3877390831607812,0.7849290463029093,0.5675255109541572,0.5632080583649139,0.4395213229393305,0.20586337605480878,0.41351375413066227,0.7511700539733026,0.9421746511380812,0.9918000983955929,0.9109591211416105,0.9755617100447262,0.9052004368906218,0.9605117197716715,0.9769098298676072,0.7530476936623569,0.46310924307040235,0.7722590907040023,0.5581028752013483,0.33785139923334984,0.5980655147782807,0.9189490460876332,0.9895959621422706,0.8177652989319939,0.10966241251860484,0.690323097844554,0.7875346816636503,0.14252753451903036,0.09979808906205177,0.5143772315968931,0.5019389215572847,0.4710162295971813,0.46141724937717693,0.644259858384568,0.6178454205428124,0.8034372569354216,0.987857333252849,0.9964256988199798,0.9995142716386866,1.0,0.6849726450333959,0.0685333458433309,0.08937524093240395,0.1089173742718351,-0.027085317992713295,-0.08189504703540228,-0.024742480369880467,-0.027085317992713295,-0.08189504703540228
total_volume,0.7697761695199661,0.9077375908672328,0.693605071800024,0.9038436837560673,0.8522500129588978,0.861295684507566,0.6348033384145932,0.6820029487903967,0.8849802070470961,0.9031786414324905,0.7727808479292338,0.9103730647279528,0.9084103019959201,0.7481460634114094,0.8091151937987022,0.958485044595478,0.793680488438441,0.7378574584470797,0.7823534076498216,0.7557857585270211,0.7484066980457063,0.7306580575275408,0.7606212241202251,0.7543090082167941,0.9295522511965795,0.9177382992165091,0.9072899981096825,0.8217170083019371,0.9055683289522964,0.8607108947763427,0.7125962702051939,0.8933099570807552,0.6850961474872808,0.8338692086651119,0.8679155398881905,0.6727084520580242,0.5277042636490294,0.7824417220029813,0.8176410747912137,0.8127545369320843,0.7959290771623875,0.780672380112039,0.8368702444728894,0.8667000396348494,0.7663509046920263,0.6957172380581498,0.6815369744496642,0.6849726450333959,1.0,0.1205492924872656,0.07508406000636866,0.17723646531146728,-0.00918458496408186,-0.09387364687901725,-0.06963319702393847,-0.00918458496408186,-0.09387364687901725
sex,0.05742425771004127,0.14978829196013793,0.1628219466106292,0.17154419381385702,0.12636378871541049,0.13823219676940257,0.12514915680662247,0.09104999232338033,0.14048457963203123,0.1500236216146939,0.14739999006502072,0.15035263980360786,0.14105576831231384,0.1175061414235816,0.14439081756644295,0.14197465849970406,0.10782290770184401,0.08165850436560154,0.11878510949473338,0.09222683042804976,0.09812283212397027,0.08944392773065396,0.08943214487369693,0.11925810293434175,0.12220868122274102,0.13158143280931273,0.11440560913163161,0.0982954478713363,0.10672228413672236,0.08649473293911382,0.06325780665625846,0.08786286604815585,0.0780191548751697,0.10658273650671563,0.09223007616168802,0.08275414409529963,0.08224833231553075,0.10993335020607214,0.10609114247181783,0.1081222281254479,0.11460617624543802,0.1182613265378666,0.11099999889153585,0.11280405303964006,0.08280814127179285,0.06412905642256908,0.06517999613770913,0.0685333458433309,0.1205492924872656,1.0,-0.06851755883515058,0.0657994675632243,0.08930158169647687,0.12281919545047269,-0.049350581255610135,0.08930158169647687,0.12281919545047269
education_level,0.022925782726948726,0.06686504219754003,0.09087276957522926,0.06370609888821435,0.08488006822912487,0.09438012880680506,0.11149588536956523,0.05010126511029709,0.06729604667032357,0.0698111451898221,0.04482965313628949,0.06600765212822984,0.06417596675675805,0.0366032103806105,0.040905012576077066,0.08982331596509478,0.10724520850340875,0.09788936510780685,0.07377710204458657,0.0889659464191013,0.0755857640203678,0.0802321905387444,0.08282121345157524,0.05221910758508152,0.0615286808357365,0.06633099287991151,0.022585735970011993,0.03221764764278851,0.07228120269475544,0.09450471806970427,0.1019823217579754,0.09731918862243645,0.03674121697035193,0.027241161441793532,0.06309231721295469,0.005934317404670983,-0.05756237726924004,-0.01573792353277599,0.011847284941690614,0.00780933580055073,-0.01318271839665596,-0.020011107331255065,0.01644511647889251,0.032977756916166605,0.08001572339259179,0.09164595671104496,0.09169016719842236,0.08937524093240395,0.07508406000636866,-0.06851755883515058,1.0,0.03416888618356054,0.009087391997260651,-0.027174312598491082,-0.03351189175967857,0.009087391997260651,-0.027174312598491082
age_bl,0.11971515480507555,0.17125196351095118,0.11674283661841242,0.18403585823830534,0.14877224841858172,0.1426018380971881,0.06306736727427277,0.10920507708165132,0.1687747354038149,0.18836382318745334,0.18436311689074875,0.172910016564075,0.172535264621734,0.14942969748863152,0.16714503316738005,0.17849434580590956,0.12596362832889774,0.1208910791814665,0.1610415781423084,0.14088422115048072,0.15278276371691935,0.14546368657192107,0.13778924437809273,0.16534594384788232,0.1605201033685584,0.17959102337803093,0.1809094195476519,0.13767057603776647,0.1515104333480655,0.13364804194769042,0.10462109575764504,0.14080725968950586,0.1179210352176332,0.16945953659826848,0.15048770081039053,0.13285626660766167,0.13820650458931663,0.17128141853348913,0.1658235290714094,0.17418284062739345,0.1732378790990679,0.18423964321000996,0.16989558297246463,0.1810981054251329,0.1301998865357221,0.10966067917735708,0.10668808935885576,0.1089173742718351,0.17723646531146728,0.0657994675632243,0.03416888618356054,1.0,0.015790944360669634,0.003372750400819336,-0.03634479760007672,0.015790944360669634,0.003372750400819336
cdr,-0.028656396876544116,-0.016174119467098985,0.007809317585784341,0.025415882186899077,-0.0021373929873662384,-0.02610425958770542,-0.039858045253875915,-0.008016993862542033,-0.004861533842056056,0.014405204523716861,0.06906096169636028,-0.008968983297206964,-0.013225133595889144,-0.02031063431202907,-0.03310586927990602,-0.01753639849953788,-0.025095791445344268,-0.020803594440790097,0.011124008968540393,-0.012596667413287601,0.02880285958819055,0.0034993759080284422,0.0006713226561790279,0.06543665028843346,0.014778770791180677,0.04426957097220847,0.007786202441542286,-0.0024871038102498846,-0.016890876456982982,-0.03251710743316487,-0.035492280231995424,-0.029902384969732104,-0.007234690678748193,0.004394235556712924,-0.016635174776652197,0.006360654844661568,0.03743613166729556,0.020012826129085587,0.009837041809710326,0.018872128264705593,0.02435737794019359,0.022797402086091333,0.011300996211520125,0.021886757335519865,-0.016409054717547403,-0.02839077035221024,-0.028896048218222316,-0.027085317992713295,-0.00918458496408186,0.08930158169647687,0.009087391997260651,0.015790944360669634,1.0,0.8832383057217709,-0.8358579700051568,1.0,0.8832383057217709
diagnosis_bl,-0.09535337068895636,-0.10603166104381768,-0.07789626994971796,-0.05877869226048626,-0.07652612646105032,-0.12146414658959616,-0.1364544446478804,-0.06389950866401646,-0.08244950185783387,-0.062278429200648903,0.015998645988182562,-0.10307726012168192,-0.10853934874258969,-0.10063532497271065,-0.13316611889101304,-0.1086007274680799,-0.10191030842072149,-0.08150817884093862,-0.05011426503637613,-0.07426820980016023,-0.027986313424043754,-0.05275702956250992,-0.05850467203987634,0.012717018961142815,-0.06253314366208206,-0.024048227928119476,-0.06413405525847417,-0.06872270869220866,-0.09245043649964593,-0.10066596097561507,-0.09198648976063793,-0.09860657041523765,-0.056044910065416134,-0.05060467013481547,-0.07730953508006462,-0.036943209167375764,0.012533834296436874,-0.02954248842697748,-0.042700278307015435,-0.033558227894533714,-0.026374220522411583,-0.02463500850182373,-0.044239971913710686,-0.03741700804771054,-0.07571581838509125,-0.08296522168857437,-0.08381900314023724,-0.08189504703540228,-0.09387364687901725,0.12281919545047269,-0.027174312598491082,0.003372750400819336,0.8832383057217709,1.0,-0.7931195246229051,0.8832383057217709,1.0
MMS,-0.04602852334954827,-0.07130106216043938,-0.056788426644086225,-0.08602129239971829,-0.060030907108587224,-0.03529159684269468,-0.03047303402376252,-0.045320812920234224,-0.056267136444049626,-0.06381271576437464,-0.10177621156142759,-0.03002910241051075,-0.04033169517691232,-0.01717645916602325,0.01300616172748213,-0.04842530515519679,-0.03123304563220974,-0.03479415095620946,-0.058528929126568006,-0.04327166146523957,-0.0826359258328033,-0.05689885475664708,-0.05370569067705414,-0.11390809185515226,-0.08539855120775848,-0.11330688256387236,-0.08551624759772666,-0.07137955487389619,-0.0641266831008003,-0.03941996591333709,-0.020992172618616176,-0.04131830881335311,-0.048094648843950955,-0.06917606388212667,-0.05168838713379359,-0.05961031966353769,-0.07467133999261329,-0.07700300562821094,-0.07280772189493308,-0.07927250989153148,-0.07929234694756025,-0.07794110541317023,-0.07291040690542325,-0.08425616736190043,-0.04093403483158884,-0.024488559813015145,-0.02288690263452165,-0.024742480369880467,-0.06963319702393847,-0.049350581255610135,-0.03351189175967857,-0.03634479760007672,-0.8358579700051568,-0.7931195246229051,1.0,-0.8358579700051568,-0.793119524622905
cdr_global,-0.028656396876544116,-0.016174119467098985,0.007809317585784341,0.025415882186899077,-0.0021373929873662384,-0.02610425958770542,-0.039858045253875915,-0.008016993862542033,-0.004861533842056056,0.014405204523716861,0.06906096169636028,-0.008968983297206964,-0.013225133595889144,-0.02031063431202907,-0.03310586927990602,-0.01753639849953788,-0.025095791445344268,-0.020803594440790097,0.011124008968540393,-0.012596667413287601,0.02880285958819055,0.0034993759080284422,0.0006713226561790279,0.06543665028843346,0.014778770791180677,0.04426957097220847,0.007786202441542286,-0.0024871038102498846,-0.016890876456982982,-0.03251710743316487,-0.035492280231995424,-0.029902384969732104,-0.007234690678748193,0.004394235556712924,-0.016635174776652197,0.006360654844661568,0.03743613166729556,0.020012826129085587,0.009837041809710326,0.018872128264705593,0.02435737794019359,0.022797402086091333,0.011300996211520125,0.021886757335519865,-0.016409054717547403,-0.02839077035221024,-0.028896048218222316,-0.027085317992713295,-0.00918458496408186,0.08930158169647687,0.009087391997260651,0.015790944360669634,1.0,0.8832383057217709,-0.8358579700051568,1.0,0.8832383057217709
diagnosis,-0.09535337068895636,-0.10603166104381768,-0.07789626994971796,-0.05877869226048626,-0.07652612646105032,-0.12146414658959616,-0.1364544446478804,-0.06389950866401646,-0.08244950185783387,-0.062278429200648903,0.015998645988182562,-0.10307726012168192,-0.10853934874258969,-0.10063532497271065,-0.13316611889101304,-0.1086007274680799,-0.10191030842072149,-0.08150817884093862,-0.05011426503637613,-0.07426820980016023,-0.027986313424043754,-0.05275702956250992,-0.05850467203987634,0.012717018961142815,-0.06253314366208206,-0.024048227928119476,-0.06413405525847417,-0.06872270869220866,-0.09245043649964593,-0.10066596097561507,-0.09198648976063793,-0.09860657041523765,-0.056044910065416134,-0.05060467013481547,-0.07730953508006462,-0.036943209167375764,0.012533834296436874,-0.02954248842697748,-0.042700278307015435,-0.033558227894533714,-0.026374220522411583,-0.02463500850182373,-0.044239971913710686,-0.03741700804771054,-0.07571581838509125,-0.08296522168857437,-0.08381900314023724,-0.08189504703540228,-0.09387364687901725,0.12281919545047269,-0.027174312598491082,0.003372750400819336,0.8832383057217709,1.0,-0.793119524622905,0.8832383057217709,1.0
